filename,type,breed,color_primary,color_secondary,pattern,eye_color
cat_7293.jpg,cat,Domestic Shorthair,grey,orange,tabby,green
cat_7292.jpg,cat,Domestic Longhair,grey,white,tabby,yellow
cat_7291.jpg,cat,Domestic Shorthair,grey,brown,tabby,unknown
cat_7294.jpg,cat,Domestic Longhair,black,orange,tortoiseshell,yellow
cat_7297.jpg,cat,Domestic Longhair,grey,brown,tabby,blue
cat_7295.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",green
cat_7296.jpg,cat,Domestic Shorthair,black,"white,orange",tricolor,yellow
cat_7298.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat_7299.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat_7300.jpg,cat,Domestic Shorthair,cream,orange,tabby,green
cat_7304.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",hazel
cat_7301.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat_7302.jpg,cat,Domestic Longhair,white,orange,bicolor,unknown
cat_7303.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_7308.jpg,cat,Domestic Longhair,black,grey,tabby,unknown
cat_7306.jpg,cat,Domestic Longhair,brown,black,tabby,yellow
cat_7305.jpg,cat,Domestic Shorthair,white,"black,brown","tabby,bicolor",unknown
cat_7307.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,yellow
cat_7309.jpg,cat,Domestic Shorthair,black,,solid,green
cat_7311.jpg,cat,Domestic Shorthair,white,cream,solid,yellow
cat_7312.jpg,cat,Domestic Longhair,grey,white,"tabby,bicolor",yellow
cat_7310.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat_7313.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat_7314.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat_7316.jpg,cat,Domestic Longhair,white,cream,solid,blue
cat_7315.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",unknown
cat_7317.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat_7320.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7319.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat_7318.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7321.jpg,cat,Domestic Shorthair,white,grey,bicolor,green
cat_7323.jpg,cat,Domestic Shorthair,white,orange,bicolor,unknown
cat_7322.jpg,cat,Domestic Shorthair,orange,white,tabby,unknown
cat_7324.jpg,cat,Domestic Longhair,white,black,bicolor,green
cat_7326.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7328.jpg,cat,Domestic Longhair,white,grey,bicolor,hazel
cat_7325.jpg,cat,Domestic Shorthair,white,cream,bicolor,amber
cat_7327.jpg,cat,Domestic Longhair,cream,"black,orange",calico,blue
cat_7330.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7332.jpg,cat,Domestic Shorthair,cream,,solid,yellow
cat_7329.jpg,cat,Domestic Longhair,white,"black,orange",tricolor,yellow
cat_7331.jpg,cat,Domestic Longhair,brown,black,tabby,green
cat_7334.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7336.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_7333.jpg,cat,Domestic Shorthair,black,"white,orange",calico,unknown
cat_7335.jpg,cat,Domestic Shorthair,brown,black,tabby,unknown
cat_7337.jpg,cat,Domestic Shorthair,white,orange,bicolor,unknown
cat_7340.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat_7339.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",brown
cat_7341.jpg,cat,Domestic Shorthair,grey,white,tabby,unknown
cat_7343.jpg,cat,Domestic Shorthair,white,,solid,unknown
cat_7342.jpg,dog,Mixed Breed,brown,white,bicolor,unknown
cat_7344.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7345.jpg,cat,Domestic Longhair,black,,solid,yellow
cat_7347.jpg,cat,Ragdoll,cream,white,bicolor,blue
cat_7346.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat_7348.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7349.jpg,cat,Domestic Longhair,black,orange,tortoiseshell,green
cat_7350.jpg,cat,Domestic Longhair,black,"orange,white","tortoiseshell,bicolor",unknown
cat_7352.jpg,cat,Domestic Shorthair,black,,solid,unknown
cat_7353.jpg,cat,British Shorthair,black,,solid,yellow
cat_7354.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",yellow
cat_7351.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7356.jpg,cat,Domestic Shorthair,orange,black,tortoiseshell,green
cat_7355.jpg,cat,Domestic Longhair,white,brown,"tabby,bicolor",brown
cat_7358.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat_7357.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,green
cat_7359.jpg,cat,Domestic Shorthair,black,,solid,green
cat_7360.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7361.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_7362.jpg,cat,Domestic Shorthair,white,,solid,yellow
cat_7363.jpg,cat,Domestic Shorthair,orange,,tabby,unknown
cat_7364.jpg,cat,Domestic Shorthair,grey,,solid,yellow
cat_7365.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_7366.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",blue
cat_7368.jpg,cat,Domestic Shorthair,orange,grey,tabby,yellow
cat_7369.jpg,cat,Siamese,cream,brown,bicolor,blue
cat_7367.jpg,cat,Domestic Longhair,grey,,solid,yellow
cat_7370.jpg,cat,Domestic Shorthair,orange,white,tabby,unknown
cat_7371.jpg,cat,Domestic Shorthair,black,,solid,unknown
cat_7373.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_7372.jpg,cat,Domestic Longhair,white,black,bicolor,unknown
cat_7374.jpg,cat,Domestic Longhair,grey,white,bicolor,unknown
cat_7375.jpg,cat,Domestic Shorthair,orange,white,tabby,green
cat_7377.jpg,cat,Domestic Shorthair,black,,solid,unknown
cat_7376.jpg,cat,Siamese,cream,black,bicolor,blue
cat_7378.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7380.jpg,cat,Domestic Shorthair,white,,solid,unknown
cat_7379.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat_7381.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat_7382.jpg,cat,Siamese,cream,"brown,white",bicolor,unknown
cat_7383.jpg,cat,Domestic Shorthair,grey,,tabby,unknown
cat_7385.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7386.jpg,cat,Domestic Shorthair,black,white,tuxedo,green
cat_7384.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",unknown
cat_7387.jpg,cat,Domestic Shorthair,white,,solid,brown
cat_7388.jpg,cat,Domestic Shorthair,black,,solid,blue
cat_7390.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7389.jpg,cat,Domestic Shorthair,white,grey,bicolor,unknown
cat_7392.jpg,cat,Siamese,cream,grey,bicolor,blue
cat_7391.jpg,cat,Domestic Shorthair,brown,grey,tabby,green
cat_7394.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat_7393.jpg,cat,Domestic Longhair,grey,white,tabby,yellow
cat_7396.jpg,cat,Russian Blue,blue,,solid,green
cat_7395.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7397.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",unknown
cat_7398.jpg,cat,Domestic Shorthair,grey,white,tabby,amber
cat_7400.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat_7399.jpg,cat,Domestic Shorthair,white,"grey,orange",calico,green
cat_7402.jpg,cat,Domestic Shorthair,black,,solid,green
cat_7404.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat_7401.jpg,cat,Domestic Shorthair,grey,"white,orange","tabby,bicolor",yellow
cat_7403.jpg,cat,Domestic Longhair,black,orange,tortoiseshell,unknown
cat_7406.jpg,cat,Domestic Longhair,white,,solid,odd
cat_7408.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat_7407.jpg,cat,Domestic Longhair,white,"grey,brown","tabby,bicolor",green
cat_7405.jpg,cat,Domestic Shorthair,brown,grey,tabby,yellow
cat_7410.jpg,cat,Domestic Shorthair,white,,solid,yellow
cat_7409.jpg,cat,Domestic Shorthair,white,orange,tabby,unknown
cat_7411.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat_7413.jpg,cat,Domestic Shorthair,white,"black,orange",tricolor,green
cat_7416.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_7414.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_7415.jpg,cat,Domestic Shorthair,brown,black,tabby,green
cat_7417.jpg,cat,Domestic Longhair,grey,white,bicolor,unknown
cat_7418.jpg,cat,Domestic Longhair,grey,black,tabby,yellow
cat_7419.jpg,cat,Domestic Longhair,brown,black,tabby,unknown
cat_7420.jpg,cat,Domestic Shorthair,brown,"white,orange","tabby,bicolor",green
cat_7421.jpg,cat,British Shorthair,grey,,solid,yellow
cat_7422.jpg,cat,Domestic Longhair,orange,white,bicolor,yellow
cat_7424.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat_7423.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_7425.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_7426.jpg,cat,Domestic Longhair,black,,solid,yellow
cat_7427.jpg,cat,Domestic Shorthair,black,"white,orange",tricolor,yellow
cat_7428.jpg,cat,Domestic Shorthair,white,"brown,orange","tabby,bicolor",yellow
cat_7429.jpg,cat,Domestic Shorthair,white,"black,orange",calico,unknown
cat_7430.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,unknown
cat_7432.jpg,cat,Domestic Shorthair,white,"orange,brown",bicolor,green
cat_7431.jpg,cat,Domestic Shorthair,black,"white,orange",tortoiseshell,green
cat_7433.jpg,cat,Domestic Shorthair,orange,,tabby,green
cat_7434.jpg,cat,Domestic Longhair,white,,solid,unknown
cat_7435.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat_7436.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat_7437.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat_7439.jpg,cat,Russian Blue,grey,,solid,yellow
cat_7440.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat_7438.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat_7441.jpg,cat,British Shorthair,grey,,solid,yellow
cat_7443.jpg,cat,Domestic Shorthair,white,black,bicolor,unknown
cat_7444.jpg,cat,Domestic Longhair,black,white,tuxedo,yellow
cat_7442.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat_7445.jpg,cat,Domestic Shorthair,orange,white,tabby,green
cat_7446.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_7447.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat_7448.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7449.jpg,cat,Domestic Shorthair,orange,,tabby,yellow
cat_7450.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat_7451.jpg,cat,British Shorthair,grey,,solid,amber
cat_7452.jpg,cat,Domestic Shorthair,grey,white,bicolor,unknown
cat_7453.jpg,cat,Domestic Longhair,grey,white,bicolor,green
cat_7454.jpg,cat,Domestic Shorthair,black,,solid,green
cat_7457.jpg,cat,Domestic Longhair,grey,,tabby,green
cat_7455.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat_7458.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat_7456.jpg,cat,Domestic Shorthair,grey,white,tabby,unknown
cat_7459.jpg,cat,Domestic Shorthair,black,,solid,green
cat_7461.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7462.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat_7460.jpg,cat,Domestic Shorthair,orange,white,tabby,unknown
cat_7463.jpg,cat,Persian,white,grey,solid,blue
cat_7465.jpg,cat,Russian Blue,grey,,solid,green
cat_7466.jpg,cat,Persian,black,,solid,unknown
cat_7464.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_7467.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",green
cat_7468.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_7469.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_7470.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_7472.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7471.jpg,cat,British Shorthair,grey,,solid,yellow
cat_7473.jpg,cat,British Shorthair,grey,,solid,amber
cat_7474.jpg,cat,Domestic Shorthair,grey,,solid,unknown
cat_7477.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat_7476.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_7478.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat_7475.jpg,cat,Domestic Shorthair,white,"black,orange",calico,unknown
cat_7481.jpg,cat,Domestic Shorthair,orange,white,tabby,green
cat_7479.jpg,cat,Domestic Longhair,black,white,bicolor,green
cat_7482.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_7480.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,green
cat_7483.jpg,cat,Domestic Shorthair,orange,,solid,green
cat_7485.jpg,cat,Domestic Longhair,orange,,solid,unknown
cat_7484.jpg,cat,Domestic Longhair,grey,white,bicolor,yellow
cat_7486.jpg,cat,Domestic Longhair,white,black,bicolor,green
cat_7487.jpg,cat,Ragdoll,cream,brown,bicolor,blue
cat_7488.jpg,cat,Domestic Shorthair,orange,white,tabby,unknown
cat_7490.jpg,cat,Domestic Shorthair,orange,,tabby,unknown
cat_7489.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_7491.jpg,cat,British Shorthair,grey,white,bicolor,amber
cat_7492.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",unknown
cat_7493.jpg,cat,Domestic Shorthair,brown,black,tabby,yellow
cat_7494.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat_7495.jpg,cat,Domestic Shorthair,black,,solid,green
cat_7498.jpg,cat,Domestic Longhair,white,,solid,green
cat_7497.jpg,cat,Domestic Longhair,grey,,solid,unknown
cat_7496.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",unknown
cat_7499.jpg,cat,Abyssinian,orange,,solid,amber
cat_7500.jpg,cat,Domestic Shorthair,white,"black,orange",calico,unknown
cat_7501.jpg,cat,Domestic Shorthair,black,,solid,blue
cat_7504.jpg,cat,Domestic Shorthair,white,orange,bicolor,blue
cat_7502.jpg,cat,Domestic Longhair,black,,solid,yellow
cat_7503.jpg,cat,Domestic Shorthair,orange,,tabby,green
cat_7508.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat_7505.jpg,cat,Domestic Shorthair,black,"white,orange",tricolor,unknown
cat_7507.jpg,cat,Domestic Longhair,black,white,bicolor,yellow
cat_7506.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_7511.jpg,cat,Domestic Shorthair,grey,,tabby,unknown
cat_7510.jpg,cat,Domestic Longhair,orange,,tabby,unknown
cat_7509.jpg,cat,Domestic Shorthair,black,,solid,green
cat_7512.jpg,cat,Domestic Shorthair,grey,,solid,green
cat_7516.jpg,cat,Domestic Longhair,white,"black,orange",calico,green
cat_7513.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_7514.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat_7515.jpg,cat,Domestic Shorthair,grey,black,tabby,blue
cat_7517.jpg,cat,Ragdoll,cream,brown,tabby,blue
cat_7519.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat_7518.jpg,cat,Domestic Shorthair,black,grey,tabby,unknown
cat_7520.jpg,cat,Domestic Shorthair,brown,white,"tabby,bicolor",green
cat_7521.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat_7522.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat_7523.jpg,cat,Domestic Shorthair,grey,white,bicolor,green
cat_7524.jpg,cat,Domestic Longhair,orange,white,tabby,green
cat_7525.jpg,cat,Domestic Shorthair,grey,brown,tabby,blue
cat_7527.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7526.jpg,cat,Domestic Longhair,black,white,bicolor,yellow
cat_7528.jpg,cat,Domestic Longhair,black,,solid,green
cat_7529.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7532.jpg,cat,Domestic Longhair,grey,,solid,yellow
cat_7531.jpg,cat,Domestic Longhair,orange,,tabby,unknown
cat_7530.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_7533.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",unknown
cat_7535.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat_7536.jpg,cat,Domestic Shorthair,orange,,tabby,green
cat_7534.jpg,cat,Domestic Shorthair,black,white,tuxedo,green
cat_7537.jpg,cat,Domestic Longhair,grey,"white,brown",bicolor,green
cat_7539.jpg,cat,Domestic Longhair,black,white,bicolor,brown
cat_7538.jpg,cat,Domestic Shorthair,grey,,tabby,green
cat_7540.jpg,cat,Domestic Shorthair,grey,brown,tabby,yellow
cat_7542.jpg,cat,Domestic Longhair,grey,black,tabby,green
cat_7541.jpg,cat,Domestic Shorthair,grey,brown,tabby,unknown
cat_7544.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat_7543.jpg,cat,Domestic Shorthair,black,"orange,white","tortoiseshell,bicolor",unknown
cat_7546.jpg,cat,Domestic Shorthair,grey,white,bicolor,green
cat_7545.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",yellow
cat_7547.jpg,cat,Domestic Shorthair,brown,grey,tabby,green
cat_7548.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat_7550.jpg,cat,Domestic Longhair,black,,solid,green
cat_7549.jpg,cat,Siamese,cream,brown,solid,brown
cat_7552.jpg,cat,Domestic Shorthair,orange,white,tabby,blue
cat_7554.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_7551.jpg,cat,Domestic Shorthair,brown,white,"tabby,bicolor",green
cat_7553.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat_7557.jpg,cat,Domestic Shorthair,grey,black,tabby,yellow
cat_7556.jpg,cat,Domestic Shorthair,grey,,solid,green
cat_7555.jpg,cat,Domestic Shorthair,grey,white,tabby,blue
cat_7558.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7559.jpg,cat,Domestic Shorthair,black,white,tuxedo,unknown
cat_7562.jpg,cat,Domestic Shorthair,black,,solid,green
cat_7560.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7561.jpg,cat,Domestic Shorthair,white,"black,orange",calico,unknown
cat_7565.jpg,cat,British Shorthair,grey,,tabby,green
cat_7564.jpg,cat,Domestic Shorthair,brown,white,tabby,green
cat_7563.jpg,cat,Domestic Longhair,black,,solid,green
cat_7566.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat_7569.jpg,cat,Siamese,cream,brown,solid,blue
cat_7570.jpg,cat,Siamese,cream,brown,bicolor,yellow
cat_7568.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",green
cat_7567.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat_7573.jpg,cat,Domestic Longhair,black,,solid,green
cat_7571.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat_7572.jpg,cat,Domestic Shorthair,black,"white,orange",calico,green
cat_7574.jpg,cat,Domestic Shorthair,black,white,tuxedo,green
cat_7578.jpg,cat,Domestic Longhair,black,white,bicolor,green
cat_7576.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_7577.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",unknown
cat_7575.jpg,cat,Domestic Longhair,black,orange,tortoiseshell,yellow
cat_7580.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7579.jpg,cat,Domestic Shorthair,grey,white,tabby,yellow
cat_7581.jpg,cat,Domestic Shorthair,white,"orange,black",calico,amber
cat_7582.jpg,cat,Domestic Longhair,brown,white,"tabby,bicolor",yellow
cat_7585.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat_7586.jpg,cat,Domestic Shorthair,white,orange,bicolor,yellow
cat_7584.jpg,cat,Domestic Shorthair,cream,orange,tabby,unknown
cat_7583.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat_7588.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat_7589.jpg,cat,Domestic Shorthair,black,"white,orange",tricolor,amber
cat_7590.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7587.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat_7593.jpg,cat,Persian,white,,solid,brown
cat_7591.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7594.jpg,cat,Domestic Longhair,black,white,bicolor,yellow
cat_7592.jpg,cat,Domestic Longhair,brown,white,"tabby,bicolor",yellow
cat_7595.jpg,dog,Labrador Retriever,cream,,solid,brown
cat_7598.jpg,cat,Domestic Shorthair,grey,brown,tabby,unknown
cat_7596.jpg,cat,Domestic Shorthair,black,"white,orange",tricolor,unknown
cat_7597.jpg,cat,Domestic Shorthair,grey,white,bicolor,green
cat_7599.jpg,cat,Domestic Shorthair,grey,black,tabby,amber
cat_7600.jpg,cat,Domestic Longhair,white,"black,orange",tricolor,yellow
cat_7603.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat_7602.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_7604.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat_7601.jpg,cat,Domestic Shorthair,black,"white,orange",tricolor,green
cat_7605.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_7606.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",green
cat_7608.jpg,cat,Domestic Longhair,black,white,bicolor,unknown
cat_7607.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_7609.jpg,cat,Domestic Shorthair,orange,white,bicolor,yellow
cat_7611.jpg,cat,Domestic Shorthair,orange,cream,tabby,green
cat_7612.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_7610.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat_7613.jpg,cat,Domestic Shorthair,cream,orange,solid,blue
cat_7614.jpg,cat,Domestic Longhair,cream,brown,bicolor,unknown
cat_7615.jpg,cat,Domestic Shorthair,black,white,bicolor,blue
cat_7616.jpg,cat,Domestic Shorthair,black,"orange,white",tortoiseshell,unknown
cat_7618.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7619.jpg,cat,British Shorthair,grey,,solid,yellow
cat_7617.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",green
cat_7620.jpg,cat,Domestic Longhair,black,"white,orange",tricolor,yellow
cat_7622.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7624.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7623.jpg,cat,British Shorthair,grey,,solid,yellow
cat_7621.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",green
cat_7626.jpg,cat,Domestic Longhair,black,,solid,unknown
cat_7625.jpg,cat,Domestic Longhair,grey,black,tabby,yellow
cat_7627.jpg,cat,Domestic Longhair,white,"black,orange",calico,yellow
cat_7628.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_7629.jpg,cat,Domestic Shorthair,grey,,tabby,green
cat_7631.jpg,cat,Domestic Shorthair,white,orange,bicolor,unknown
cat_7632.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_7630.jpg,cat,Domestic Shorthair,grey,"white,orange","tabby,bicolor",yellow
cat_7633.jpg,cat,Domestic Shorthair,black,,solid,green
cat_7634.jpg,cat,Domestic Shorthair,orange,white,tabby,green
cat_7635.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_7636.jpg,cat,Domestic Shorthair,black,"white,orange","tortoiseshell,bicolor",yellow
cat_7637.jpg,cat,Domestic Longhair,grey,,solid,unknown
cat_7638.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_7640.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat_7639.jpg,cat,Domestic Longhair,white,brown,"tabby,bicolor",yellow
cat_7643.jpg,cat,Domestic Shorthair,white,,solid,brown
cat_7644.jpg,cat,Domestic Shorthair,orange,,tabby,yellow
cat_7642.jpg,cat,Domestic Shorthair,grey,"orange,white",tabby,green
cat_7641.jpg,cat,Domestic Longhair,orange,white,tabby,green
cat_7648.jpg,cat,British Shorthair,grey,,solid,yellow
cat_7645.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat_7646.jpg,cat,Domestic Longhair,white,grey,bicolor,hazel
cat_7647.jpg,cat,Domestic Longhair,grey,white,bicolor,yellow
cat_7650.jpg,cat,British Shorthair,grey,,solid,yellow
cat_7649.jpg,cat,Domestic Shorthair,white,orange,bicolor,yellow
cat_7653.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat_7654.jpg,cat,Domestic Shorthair,black,,solid,green
cat_7651.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat_7652.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat_7655.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",amber
cat_7657.jpg,cat,Domestic Longhair,grey,white,tabby,yellow
cat_7658.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7656.jpg,cat,Domestic Shorthair,grey,"white,orange","tabby,bicolor",green
cat_7662.jpg,cat,Domestic Shorthair,white,,solid,yellow
cat_7661.jpg,cat,Domestic Shorthair,black,white,tuxedo,unknown
cat_7659.jpg,cat,Domestic Shorthair,brown,black,tabby,amber
cat_7660.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_7663.jpg,cat,Domestic Shorthair,white,,solid,green
cat_7665.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7666.jpg,cat,Domestic Longhair,grey,"white,orange","tabby,tricolor",yellow
cat_7664.jpg,cat,Domestic Shorthair,brown,"black,orange",tortoiseshell,green
cat_7667.jpg,cat,Domestic Longhair,grey,,solid,green
cat_7668.jpg,cat,Domestic Longhair,black,white,tuxedo,yellow
cat_7669.jpg,cat,Domestic Shorthair,grey,black,tabby,yellow
cat_7670.jpg,cat,Domestic Longhair,grey,white,tabby,yellow
cat_7671.jpg,cat,Persian,cream,brown,solid,blue
cat_7672.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_7673.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_7674.jpg,cat,Domestic Shorthair,grey,black,tabby,yellow
cat_7676.jpg,cat,Domestic Longhair,white,"black,brown",tricolor,odd
cat_7677.jpg,cat,Domestic Longhair,black,white,bicolor,blue
cat_7678.jpg,cat,Domestic Shorthair,grey,,tabby,green
cat_7675.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",amber
cat_7681.jpg,cat,Domestic Shorthair,grey,,solid,yellow
cat_7679.jpg,cat,Domestic Longhair,black,"orange,white",calico,unknown
cat_7682.jpg,cat,Domestic Shorthair,orange,,tabby,green
